predicted,original,index
73.4041496852665,89,1146
196.6095373908428,164,1147
544.0713992855418,598,1148
127.6896735280016,113,1149
128.71121931219974,118,1150
292.4806226743434,254,1151
65.21735616122425,191,1152
278.4453204582404,183,1153
59.67712551214143,26,1154
-5.644218443696328,4,1155
418.99738104647196,404,1156
17.47812974142652,36,1157
594.6439237869706,640,1158
67.44572991471372,93,1159
-8.181317172105173,7,1160
267.3887094934543,188,1161
324.6783747871156,232,1162
115.72427412909616,71,1163
185.1050895685927,112,1164
37.58464948269718,41,1165
18.575756677452677,10,1166
319.4999520233078,305,1167
538.8786761010347,596,1168
215.98410731294086,265,1169
441.84682025839226,452,1170
146.39994870339785,134,1171
121.26707365197072,127,1172
193.83475570565432,228,1173
-1.4492855496130979,6,1174
545.0492802528987,607,1175
150.03976268070838,204,1176
69.56687786065751,76,1177
393.18887366195025,336,1178
694.9460830652947,281,1179
483.0863767424153,530,1180
-5.698238545556335,11,1181
217.03546954685348,144,1182
142.78746606818663,161,1183
-2.263500656229505,2,1184
318.99512709480723,281,1185
375.50523133479805,340,1186
181.37215384916053,170,1187
126.09940044572437,93,1188
333.86367755885544,348,1189
120.89309047005946,160,1190
67.60356476559859,30,1191
43.61204846372494,16,1192
-5.4388036775840405,6,1193
92.31813289449724,78,1194
289.8437776827907,278,1195
137.42680083547737,146,1196
13.406450095018442,17,1197
-5.280287207364486,1,1198
237.70964493291052,183,1199
324.4545771053123,374,1200
77.78946681628607,43,1201
-14.584256134317549,4,1202
17.16588390725746,21,1203
240.20975265080125,280,1204
226.4768858536867,130,1205
129.87171238034705,154,1206
216.3092841499328,279,1207
517.8446492845869,432,1208
282.60066771165725,280,1209
71.60865319272557,46,1210
412.0901508075768,363,1211
29.428004501697686,30,1212
615.812277076704,502,1213
0.9310249740017511,3,1214
15.887896990575985,14,1215
108.43482962965653,41,1216
548.9098264328449,497,1217
320.30667125396803,285,1218
361.03457381537413,224,1219
351.4401529707045,280,1220
124.05253993219969,243,1221
231.45687814792234,181,1222
-3.5521130065708073,7,1223
202.710384971302,250,1224
37.08927518334107,35,1225
167.21567950985983,69,1226
38.50933617993674,10,1227
7.221360572950296,13,1228
-0.8207269313048435,15,1229
-2.0011274332622904,2,1230
207.59934593307378,221,1231
0.901256906801752,3,1232
389.69234974620997,386,1233
73.1105929176692,11,1234
127.00858671877972,142,1235
-9.061391161399177,2,1236
11.264161176659869,18,1237
204.2311926005892,176,1238
83.86093141865045,20,1239
151.72196381121194,146,1240
34.27855004953936,30,1241
73.73257979885346,57,1242
369.5545926370037,392,1243
4.555539023130251,6,1244
217.55849915671644,257,1245
20.51539900996237,23,1246
267.0661284024089,249,1247
37.00024695773017,41,1248
-3.4740927859756514,2,1249
32.337389625747164,15,1250
153.450993631468,181,1251
155.85027738222243,182,1252
401.02368291608315,418,1253
89.53581641893523,40,1254
187.1256530245276,114,1255
-10.699542748129549,1,1256
364.199140306668,472,1257
142.5262317088664,37,1258
90.46381458558804,56,1259
149.78955341061734,143,1260
-3.652538409668262,8,1261
184.54425115040482,75,1262
105.24935359813335,121,1263
6.755483035305584,25,1264
326.0171242301968,321,1265
260.2448447624726,82,1266
6.04680229805091,9,1267
195.71107202061415,198,1268
120.45871336777029,145,1269
-3.175840394268943,7,1270
86.54567556028441,105,1271
15.970548886771901,24,1272
311.9113093636196,317,1273
259.61484226885614,293,1274
29.06203299297991,23,1275
6.511288534796538,16,1276
61.57581554357739,15,1277
-8.565050002286442,1,1278
25.77944575506954,4,1279
70.78518062948677,70,1280
324.01805602775056,351,1281
308.2271771816475,250,1282
336.8307933861505,355,1283
84.1145354789372,125,1284
239.70096511404824,259,1285
0.8867590537278449,7,1286
158.10630286174631,181,1287
461.78254954844635,525,1288
226.18631209555664,230,1289
4.29740980484498,6,1290
8.681417282479725,2,1291
361.1140754814314,222,1292
75.55321968887658,23,1293
267.9138096415632,365,1294
330.5881963134867,317,1295
97.06170069062094,72,1296
190.35606367689974,219,1297
73.6713967052133,99,1298
880.3282806397019,970,1299
564.5053357292178,487,1300
-1.3048097862529655,8,1301
166.15251133752912,148,1302
337.31925684487237,220,1303
288.41598192108273,234,1304
252.6489314283117,296,1305
197.8706765617371,182,1306
414.1260879446029,279,1307
130.83178002819923,99,1308
220.6652068433317,268,1309
150.764076264782,306,1310
-10.510913707573595,3,1311
216.78339690843956,216,1312
114.08993946175357,127,1313
224.3228743922162,457,1314
137.54223984018142,280,1315
222.56589719250624,43,1316
38.47908282019854,33,1317
366.69076637759576,343,1318
9.295938106778081,12,1319
-8.968838240289944,13,1320
248.26103266345058,256,1321
197.93202312741522,234,1322
-2.220921067540295,7,1323
1.8698007777724275,21,1324
45.28437491056357,36,1325
159.79766649000982,177,1326
-4.956248438465144,26,1327
70.70157501115939,46,1328
101.74405929115575,87,1329
196.65166230611547,244,1330
65.81345689869585,65,1331
133.77293321400558,76,1332
330.34634357195563,227,1333
64.86113880479338,122,1334
72.79447504506729,32,1335
350.3281530928901,347,1336
25.65414862109575,27,1337
394.60864743489606,389,1338
302.89381335397957,332,1339
115.53094890398047,179,1340
263.2868627460697,274,1341
176.3345083828054,289,1342
195.8506039669968,143,1343
299.62677612383175,327,1344
130.15214952512363,73,1345
433.16457730511377,391,1346
20.791264232316596,17,1347
141.7104241852662,163,1348
14.07911703387117,21,1349
407.7164677809589,417,1350
69.60560070661265,47,1351
135.9922620845323,108,1352
132.42729754736186,215,1353
183.08059678253676,170,1354
82.44610611340403,82,1355
169.75802743855564,73,1356
68.69021351794845,62,1357
111.79239782837479,122,1358
60.97787691351796,93,1359
275.180879834913,228,1360
485.995488686925,522,1361
51.845106989628874,76,1362
241.10831050967315,347,1363
2.0059141980183277,5,1364
6.560924394701818,13,1365
135.5662061131781,137,1366
296.1667859610957,260,1367
53.545528115519964,64,1368
96.79834427134993,74,1369
129.10855508518543,138,1370
79.13745634414622,91,1371
-3.8846259087718344,5,1372
382.7165143560321,370,1373
582.7317839261964,593,1374
141.1694792227417,173,1375
32.657662983256955,4,1376
9.338720177451254,4,1377
-11.938927245251753,8,1378
345.51834667272897,304,1379
15.692478703010707,27,1380
108.47625052754886,112,1381
39.21579811100731,23,1382
54.633728619451716,35,1383
4.327569479811789,11,1384
463.4623231902159,463,1385
274.02847783506456,242,1386
242.2018667289467,170,1387
386.272805950551,385,1388
230.78863468147753,355,1389
140.03477754148523,294,1390
384.08612772561855,337,1391
14.616661864059981,30,1392
65.40541453699268,87,1393
248.62427906433334,243,1394
13.70592035962062,27,1395
6.828901555476698,10,1396
150.3738586287235,148,1397
3.4469093692689086,5,1398
126.82446092907827,103,1399
139.0057717301487,166,1400
15.044556439573956,24,1401
374.07847857462855,415,1402
237.16201279784343,274,1403
96.60756275913737,90,1404
271.56409867078577,281,1405
287.9049033070627,221,1406
104.57945758859309,45,1407
17.499958013894243,14,1408
487.13491246790534,638,1409
17.685782131069214,38,1410
24.971844684178322,25,1411
42.897363520440166,49,1412
270.54621080007064,291,1413
608.4230062827032,809,1414
553.9683363913671,602,1415
84.16391284542854,78,1416
459.17595952832687,505,1417
87.30790661193095,65,1418
278.3186984824716,299,1419
292.90524280120957,276,1420
59.265693619813575,46,1421
128.56934919292095,69,1422
287.0498793540835,266,1423
146.0175239712731,106,1424
10.053751153367532,14,1425
122.71771767381591,110,1426
207.2747693016148,184,1427
312.0420937853469,306,1428
240.65901889666247,217,1429
-5.983013831146003,5,1430
400.42405561097075,421,1431
398.4920121473099,445,1432
46.0117393359365,116,1433
120.58509192206299,85,1434
442.0283896070081,483,1435
105.19282377007157,52,1436
160.98232652891718,171,1437
11.785840318480407,11,1438
75.18269398520778,14,1439
134.26641445231994,152,1440
622.6695454545028,698,1441
12.744187115112574,21,1442
107.91836045364488,90,1443
-2.8554593025218953,7,1444
11.09705942996867,14,1445
-1.773642693618604,21,1446
83.34084426935078,99,1447
355.2839333491164,319,1448
174.17451679723806,103,1449
283.0103492645119,119,1450
840.1781332283451,848,1451
213.70214030245486,208,1452
203.0398520888292,234,1453
292.5789705752562,285,1454
0.0015827813585858053,7,1455
85.01469072978004,75,1456
98.76947154836435,107,1457
209.59918772015715,110,1458
499.736858015616,467,1459
172.53578783519066,209,1460
-5.268817711173204,6,1461
234.68541145094494,256,1462
266.08894827313003,223,1463
129.70379596373368,130,1464
273.70528461946554,104,1465
99.08213453236021,100,1466
140.38384543564777,144,1467
10.783665099621807,9,1468
56.062177217294845,55,1469
101.16108648031084,64,1470
414.92188130369755,476,1471
198.96461202429907,243,1472
94.00690471722831,114,1473
75.77163755681951,89,1474
0.7832276796547006,2,1475
194.84526221648707,296,1476
68.80737285032582,60,1477
91.73392235874344,106,1478
48.00347349396264,15,1479
94.60979735166158,36,1480
160.47380009235746,263,1481
243.17484541373068,292,1482
208.09241400045408,335,1483
572.0085360502343,594,1484
180.31983983972725,202,1485
188.56607209564123,230,1486
99.31497603935034,110,1487
153.10619463390415,129,1488
260.2563821383074,249,1489
304.1174894171723,317,1490
40.23675667205438,50,1491
36.84471900798779,19,1492
270.56733207327653,377,1493
354.41093542482554,391,1494
312.34727930692077,396,1495
42.464623376087296,57,1496
173.06858056723746,128,1497
436.38319125110627,365,1498
32.18794412282775,71,1499
109.524794249321,79,1500
64.90783736638971,26,1501
294.45025746131614,368,1502
175.44850210813402,151,1503
345.4484039491224,526,1504
282.9276746215558,349,1505
83.04100659296273,62,1506
-4.107364892951015,9,1507
250.19499923713306,256,1508
451.0364666790628,450,1509
544.1651448745671,517,1510
201.5921535119918,172,1511
-9.69587350668142,6,1512
380.69258325576294,483,1513
6.456022816226701,6,1514
153.28621741817722,136,1515
622.0901248738959,679,1516
136.92465969733334,114,1517
158.24575583014402,148,1518
57.643601690415025,58,1519
-6.577249703245382,2,1520
265.1911237887525,254,1521
226.75543147078568,288,1522
96.03299716400444,110,1523
285.71033447095516,346,1524
1.875620320398676,13,1525
85.27318947856241,99,1526
5.372139341735467,22,1527
222.7405880406573,130,1528
272.05677559082204,229,1529
163.54291173375603,183,1530
38.67018669451366,29,1531
173.9774895049497,227,1532
107.8403802269009,42,1533
86.32215557603243,54,1534
376.4189398466631,376,1535
24.10091447188767,17,1536
181.71189300389292,130,1537
-16.457357671150483,2,1538
198.32984448108172,205,1539
1.609770051250706,4,1540
85.29024832507734,62,1541
261.2920181890566,365,1542
165.6820682415678,223,1543
169.3319108205909,175,1544
187.22474055985126,200,1545
236.19946619387386,251,1546
243.06308003094674,233,1547
11.68565260314556,12,1548
-3.2999735530424177,6,1549
363.86915434767843,412,1550
554.2275964929912,596,1551
64.35622916456776,27,1552
409.4900916731251,566,1553
309.32923521328553,339,1554
67.81833345056937,12,1555
179.07638836105036,240,1556
236.4163027892472,242,1557
252.29246714217913,188,1558
277.3529435218634,143,1559
15.875716001027364,9,1560
132.31526027215213,178,1561
287.31763837694973,299,1562
11.644024743183301,9,1563
162.10827372391748,164,1564
343.5420882917432,406,1565
62.79696586957607,32,1566
78.56935602213632,74,1567
184.6362949844112,147,1568
53.7383229386432,22,1569
499.988215917792,568,1570
138.48998869181185,155,1571
378.6058262458708,360,1572
57.821206732977714,33,1573
290.0054778423455,461,1574
179.40299080002572,168,1575
16.5837254268982,23,1576
73.88876294540071,68,1577
88.94370365915385,28,1578
105.29054082130904,94,1579
83.72158870826769,173,1580
57.93141637757476,52,1581
385.1649891897019,551,1582
134.24615254641938,113,1583
171.06666959689477,138,1584
160.84051097656769,297,1585
50.6553136312872,64,1586
317.33280805886113,331,1587
295.1567865783586,267,1588
29.790677775798017,36,1589
192.07337468929506,36,1590
136.07945396603645,180,1591
138.10626466632434,115,1592
13.748937017232521,16,1593
404.559111952353,425,1594
194.84561761369795,135,1595
241.43090567898068,271,1596
41.432137512713965,101,1597
100.10016931056816,144,1598
284.6965192646195,304,1599
11.28773470907436,74,1600
10.809875599084865,12,1601
92.7117025466246,66,1602
185.3548690971909,172,1603
5.6032466780841546,7,1604
460.21815710680016,419,1605
8.083054749702686,17,1606
82.11693812296471,126,1607
466.8107796733047,441,1608
81.71873193046767,27,1609
140.8629664731566,160,1610
228.23017743814415,219,1611
276.29874769766786,289,1612
392.93226592799573,342,1613
187.71062822021656,145,1614
244.69100621132637,218,1615
552.0355071304053,530,1616
346.5687314644151,360,1617
89.64007872325784,101,1618
347.1577137951499,355,1619
341.20703162170804,343,1620
57.330069570805804,66,1621
-6.449801082187146,9,1622
304.4866344871607,378,1623
127.22594714313496,103,1624
204.97125145285935,136,1625
340.07597173950126,420,1626
0.40641289212419807,8,1627
326.88391682691326,352,1628
2.7274727376928674,6,1629
461.097608969842,526,1630
274.1687299260408,263,1631
17.31631164878261,14,1632
304.08423328902063,270,1633
157.75570624009896,188,1634
39.44854805208467,40,1635
442.7500225340424,450,1636
58.764102807528616,47,1637
261.4119108565901,244,1638
421.97926685848773,388,1639
261.5697938488742,246,1640
21.140451705656126,21,1641
64.61336186086683,90,1642
-12.432489851472404,2,1643
227.1280838351995,248,1644
557.5955535753177,529,1645
150.43175304122076,152,1646
153.00797513186544,171,1647
443.7400620853361,385,1648
55.80268809076847,27,1649
224.1637538082748,222,1650
28.118325396854374,28,1651
-3.794237286644516,5,1652
68.78481096315942,102,1653
208.3784636563353,178,1654
303.3163951657365,275,1655
2.300239972280062,5,1656
248.8470959883112,233,1657
278.8358166178914,273,1658
3.1257757773705066,14,1659
-9.940053916080064,7,1660
176.30068811340652,143,1661
5.350042463222028,5,1662
55.47055309035204,54,1663
367.2952571956333,319,1664
179.68405862321595,170,1665
412.40359444984034,413,1666
20.075433383062517,13,1667
-5.412969068644695,6,1668
24.484769222036633,17,1669
196.24166986196454,226,1670
301.9203041096541,283,1671
4.441396335685615,4,1672
272.55186377199277,321,1673
75.2422270758098,58,1674
32.0979741236829,54,1675
74.42004291403997,13,1676
294.22452970897973,340,1677
132.97385543697305,132,1678
43.80403243088708,42,1679
157.4760740660959,226,1680
102.1183783575265,108,1681
199.2238748767512,142,1682
274.5337297240607,171,1683
2.2821163100306716,5,1684
40.65528328525096,69,1685
316.20899254225384,341,1686
404.1672367737056,433,1687
140.40126413496353,135,1688
147.72779720333403,198,1689
62.864828453583584,108,1690
198.3559141569117,211,1691
115.83920240311078,101,1692
113.05229624954492,140,1693
556.831047893775,227,1694
479.9890264334737,487,1695
309.094886073887,267,1696
118.91174663187448,132,1697
11.809632284449343,4,1698
58.165779298579324,57,1699
-0.9691303822566031,4,1700
308.09480163217097,186,1701
200.66638463205427,198,1702
66.17333388339429,103,1703
4.190860744827086,10,1704
168.86174636376794,238,1705
602.1848362388919,808,1706
404.11506504774405,368,1707
97.71244048770748,128,1708
127.1115170836768,68,1709
269.95995489974473,256,1710
288.2691863429818,345,1711
64.99747388547256,31,1712
96.14356251968998,200,1713
117.47157990522803,122,1714
98.32804681849768,82,1715
287.76020047330445,304,1716
71.937570340831,64,1717
422.5301295861184,480,1718
34.033991815564576,35,1719
84.9752339058774,85,1720
325.56174780858623,357,1721
293.3366674302245,305,1722
120.9420521546723,70,1723
451.8627605767507,517,1724
35.844528623562816,49,1725
167.94107942834623,131,1726
344.17550269742077,341,1727
227.23158884517338,204,1728
32.8231918367777,40,1729
465.58714430290695,474,1730
250.72078063755652,251,1731
880.7317711468459,884,1732
323.7015327679035,211,1733
362.22217446985417,407,1734
296.9935679432234,288,1735
367.4401097079607,379,1736
275.48011790643375,584,1737
195.69997250269637,234,1738
490.11694266593827,544,1739
185.9367217167081,183,1740
371.57219753566585,356,1741
365.2186961625031,450,1742
125.75649287831075,24,1743
525.3301021894687,481,1744
0.3536161999396281,5,1745
162.79774091244096,102,1746
132.11713751888186,126,1747
178.12826708738157,235,1748
94.69923258469986,117,1749
1.8307469097167424,3,1750
477.3128354215472,514,1751
546.4651911004231,593,1752
341.7954059372896,410,1753
326.8696044375583,237,1754
93.61660696486896,100,1755
32.50922410508828,21,1756
12.36680648227631,24,1757
82.15427783548196,135,1758
168.33101255178178,148,1759
239.26747232547146,215,1760
381.8284762062534,380,1761
242.33740903004855,174,1762
298.630045417262,288,1763
-10.298297626948106,16,1764
237.89628933583762,253,1765
152.81188182021083,148,1766
123.82342305517281,130,1767
-0.033037552902424494,8,1768
139.342481273079,31,1769
-16.022924587334852,1,1770
318.4462448842989,452,1771
396.1539212113229,443,1772
151.05313568564304,174,1773
-7.429641128908407,10,1774
18.32932946145528,30,1775
602.4053128810573,722,1776
-7.871885567243108,4,1777
3.842416686677426,18,1778
369.66691972044794,350,1779
107.49549068441641,112,1780
162.8821846378265,196,1781
120.91602953158784,130,1782
210.23212409347664,246,1783
181.60668476113193,209,1784
2.9503754787502494,5,1785
61.42913198756685,67,1786
307.23174728647683,347,1787
610.4310774749496,598,1788
299.7314923753529,321,1789
46.195799908989166,41,1790
123.92643831296297,128,1791
-7.726159682339387,5,1792
370.2739495070693,160,1793
136.5860051784742,110,1794
101.10129096714432,46,1795
255.93300390167684,267,1796
473.6505031076898,494,1797
97.37772119615275,102,1798
217.1391507450472,270,1799
-1.6791732081038715,6,1800
286.17197825552125,285,1801
83.99387422690896,11,1802
158.98005005493772,164,1803
232.6568790825458,358,1804
267.86978515500175,230,1805
281.69958778852094,230,1806
66.80277109899214,57,1807
105.33744507075653,107,1808
33.46303007748247,39,1809
408.32629176308126,404,1810
-11.955763506716288,4,1811
149.94341013412443,83,1812
255.20346941370627,216,1813
128.21431928611005,100,1814
63.631786708742794,31,1815
131.88852301394135,156,1816
12.735987121317638,9,1817
6.070593576688392,3,1818
98.26918496077859,48,1819
266.8565363814919,239,1820
52.51380561247822,64,1821
372.2704245333755,402,1822
275.0287659992499,269,1823
138.53752293353648,45,1824
1.8791780443904589,6,1825
293.72276005502175,317,1826
350.91310016057747,466,1827
848.2686690032046,888,1828
750.5163109057557,817,1829
158.0586766847963,118,1830
63.912980054880364,78,1831
761.2648931175294,899,1832
815.2558901008882,804,1833
12.284146139916604,5,1834
629.563429680454,678,1835
346.64128405512434,236,1836
-4.714288568039501,15,1837
74.79920799001326,50,1838
-9.79374629489805,3,1839
254.49526963335546,217,1840
171.97857203661843,165,1841
64.49784324401108,36,1842
352.0812838656433,215,1843
185.21467628074728,131,1844
1.7547292663721716,2,1845
94.31839100101314,78,1846
7.1395330899112395,13,1847
254.57769319735274,184,1848
391.3926830837362,450,1849
338.4085425884539,378,1850
218.33155476217956,165,1851
478.8380957144266,527,1852
507.3516170587536,401,1853
104.80606352842858,70,1854
3.4797548193009185,6,1855
263.3227835030547,189,1856
531.0042653635345,490,1857
702.0385783034843,737,1858
4.282515277104986,11,1859
276.4391393404056,182,1860
86.49060020567958,65,1861
175.5547872787853,192,1862
85.18464051174298,22,1863
110.6483458224234,107,1864
92.20635315367014,87,1865
309.7402877483613,271,1866
10.11888498057899,27,1867
83.36110794581795,126,1868
488.24842229279903,312,1869
108.13958544977831,161,1870
77.04782377374073,90,1871
692.1891977759908,729,1872
76.92632535449557,79,1873
80.93780202851352,88,1874
-4.654970078603105,14,1875
196.68670899556722,279,1876
255.11514545019008,180,1877
87.19751295718957,165,1878
99.07655116194296,201,1879
186.32594731396105,285,1880
154.0653072256939,58,1881
13.851469851035247,22,1882
126.17735338415866,10,1883
87.63351283828801,46,1884
138.05701737675156,173,1885
554.2222865117438,554,1886
164.23217375387492,135,1887
43.919717122540504,44,1888
450.19244432728834,444,1889
158.01514440624356,110,1890
50.78199745498931,21,1891
3.3567604263407524,5,1892
25.615641886934576,53,1893
48.95778461244395,37,1894
146.29654494998329,167,1895
210.52575095758095,158,1896
494.6634819237338,604,1897
248.48788023972702,214,1898
311.8701115342282,505,1899
27.0424550144513,14,1900
262.7216841899431,314,1901
394.11098548173544,352,1902
224.69244843236393,224,1903
147.62191675830994,161,1904
344.0107984612693,355,1905
210.64865160483072,160,1906
162.29944596158978,172,1907
-3.1702618365041397,5,1908
273.1744194471139,292,1909
590.2108244741543,688,1910
340.36254683982304,380,1911
531.5296243934457,547,1912
182.8502924834703,204,1913
-2.2123413948357236,6,1914
152.2187090433578,172,1915
165.6409089250851,165,1916
332.2700557300041,376,1917
-10.689129068087274,2,1918
168.97815760484175,168,1919
67.78596471851748,77,1920
13.861025049533573,11,1921
-3.1178551887155876,7,1922
137.2720140122449,223,1923
160.62109352267896,108,1924
386.41275849230203,373,1925
338.3896391226135,355,1926
36.0539788471822,29,1927
198.9512264550589,190,1928
527.1998720416241,481,1929
131.15582788933034,160,1930
302.2272256772154,334,1931
309.43924669253227,115,1932
239.8084282001113,219,1933
120.89592861634995,144,1934
53.79379554662216,75,1935
43.89720139309612,56,1936
-8.9295008656182,1,1937
48.95073761514542,32,1938
3.5903215816823604,11,1939
22.338723060473914,13,1940
175.92310401809408,133,1941
125.21867612067496,95,1942
709.4590332498083,632,1943
283.94712933098646,344,1944
21.004509678924528,24,1945
289.34272894828734,378,1946
79.41269273040795,50,1947
722.4393985376984,769,1948
306.70940995081105,254,1949
201.97051251691346,190,1950
419.0280075146329,421,1951
130.3191781539532,130,1952
482.7535034932919,494,1953
69.7641960654569,87,1954
81.70755135894206,101,1955
185.0932702994325,25,1956
212.14606408853058,214,1957
9.241819146148153,26,1958
57.4322082359122,78,1959
135.3386613313387,51,1960
274.23014722832187,323,1961
46.43934684536873,27,1962
170.78153107692913,134,1963
185.58720914925334,184,1964
74.25722948894145,74,1965
176.54232771097585,183,1966
234.24131821631664,204,1967
636.5613665076138,651,1968
493.074918442906,268,1969
51.11650636288812,45,1970
106.10090712434729,108,1971
26.33496536913627,24,1972
164.07375064651035,189,1973
169.78556621414697,149,1974
167.52838477907724,171,1975
171.26380463660016,154,1976
253.78790609575515,290,1977
95.63840572548833,100,1978
423.30399752304584,385,1979
318.9341960907908,318,1980
630.491571009129,677,1981
89.85298390829018,60,1982
61.77342976516907,61,1983
24.053896378705687,12,1984
519.4692934471051,567,1985
54.56727090026777,58,1986
261.9971024200461,332,1987
340.73563625961856,488,1988
152.51441173685683,49,1989
108.99524953086669,81,1990
120.72767744303198,135,1991
202.97541911121178,196,1992
81.91091946060786,72,1993
445.6077179134068,496,1994
329.2107789297177,343,1995
210.72794436505646,202,1996
2.4914781367689898,7,1997
538.5841670565677,525,1998
194.7800393625994,129,1999
95.30156862873241,44,2000
199.5432321752698,211,2001
402.0990675992965,472,2002
269.9487966687127,251,2003
61.458535081121155,52,2004
296.76562010728827,377,2005
35.61988300449774,12,2006
93.0972567838816,16,2007
599.3721613890527,623,2008
174.7962375373445,115,2009
220.33663107840573,215,2010
154.05239214942327,169,2011
346.55434805180965,367,2012
434.3070980957584,377,2013
74.09753268033135,75,2014
467.5439133769225,446,2015
-12.693218320280128,4,2016
28.13936406862169,16,2017
650.6201846346154,596,2018
276.19827779417585,318,2019
261.4446198137695,225,2020
36.16541627808124,16,2021
6.250113472506644,2,2022
109.4309526483298,16,2023
68.55670169266706,68,2024
638.9700655735985,699,2025
373.778398448885,386,2026
159.41674143009303,150,2027
22.25631635508847,18,2028
136.3972452573853,177,2029
623.4774107131623,643,2030
238.15217401890587,311,2031
347.94847018471654,294,2032
166.32736036465886,154,2033
105.27969967429735,143,2034
775.5555127434848,801,2035
84.1797249831735,50,2036
349.4646861753088,491,2037
134.2315990762745,114,2038
375.5731728028527,310,2039
61.00621202813704,50,2040
57.285803546661555,61,2041
100.83112920587338,191,2042
288.8366557316476,184,2043
-5.742219285283309,6,2044
412.76616840130725,488,2045
311.59138281109745,362,2046
218.57716594382921,161,2047
153.6241267894352,64,2048
45.462179442240206,45,2049
57.63311814740207,32,2050
94.92142261286791,75,2051
16.131319533249105,3,2052
303.27740554707805,336,2053
83.0625684243033,82,2054
13.956269308666428,16,2055
20.55655327136658,63,2056
307.0549653840787,371,2057
133.66021661081916,116,2058
329.1086951646933,571,2059
121.60083322293394,144,2060
293.891227358395,236,2061
336.88813592984155,389,2062
58.63874955428001,50,2063
454.8986200890566,480,2064
85.06754314141845,14,2065
223.0763976553984,194,2066
128.69663938102534,135,2067
156.87457773498434,128,2068
383.2473598195525,436,2069
103.64606549201937,105,2070
290.1700519296004,214,2071
139.96731582535847,181,2072
42.434067953214225,45,2073
43.557104021346824,47,2074
3.7637013947139835,4,2075
452.20687316489335,485,2076
80.15710344432217,112,2077
298.1336753916272,292,2078
33.976735158171394,30,2079
112.45392360684065,165,2080
387.6227800702077,468,2081
2.578402150567749,4,2082
144.019319078353,132,2083
272.04582781389286,248,2084
177.2194869522214,157,2085
56.31855242514358,43,2086
1.8484938671281466,15,2087
222.2630306725542,208,2088
287.6433989489168,275,2089
334.39678912545,303,2090
505.18553657959706,791,2091
-11.375876555741016,3,2092
34.655119193561745,47,2093
630.5141299584266,551,2094
603.7672638527854,641,2095
53.385431496694835,61,2096
333.24678942014725,297,2097
78.74131652800048,258,2098
351.68006936923894,368,2099
54.488260013623844,42,2100
88.62719018110516,14,2101
282.02073198079455,269,2102
322.39455491977674,294,2103
205.00244956843196,260,2104
171.4047186385423,139,2105
297.280847128432,306,2106
122.49351311583592,223,2107
374.0951705848267,388,2108
345.1238898052504,316,2109
80.70070787118554,29,2110
-11.363874849577442,1,2111
88.51777854771461,81,2112
210.57599924499107,178,2113
158.98843136080512,83,2114
6.808232912289387,5,2115
66.33250639318001,55,2116
210.97574765889877,223,2117
182.1401740418681,391,2118
61.526028838099634,2,2119
-9.643676636556,9,2120
223.7895911303557,172,2121
188.65673686379887,176,2122
352.4252117794921,504,2123
788.7268396177582,850,2124
98.18601224915653,46,2125
553.1249813857434,591,2126
89.22358574969441,97,2127
376.4118823786033,369,2128
217.42246407037598,216,2129
56.05855649828939,75,2130
161.00208649742706,161,2131
324.2886811843955,287,2132
187.1713361059329,200,2133
18.433067771548384,31,2134
286.1650172783228,392,2135
60.39308045158654,95,2136
161.99938766251995,114,2137
30.173586141141953,56,2138
294.34747024594446,340,2139
191.85853389820238,184,2140
534.4590396488533,595,2141
43.69139109229662,86,2142
441.89395828373506,410,2143
170.23482813882995,211,2144
77.12929555786656,31,2145
484.6383032190861,457,2146
13.043469047868065,27,2147
1.5645169789383608,3,2148
243.14034901936964,304,2149
329.08880732775594,304,2150
186.17735151085614,89,2151
73.66541219418274,35,2152
577.3243424671072,616,2153
80.69939382080432,89,2154
11.451648093129293,6,2155
40.36212947200782,24,2156
319.53678507960285,291,2157
291.6152095565071,432,2158
133.7860198081884,200,2159
273.83013282617287,275,2160
373.5300082960876,367,2161
-1.0536205907789196,4,2162
331.3774556486248,624,2163
24.570091618471636,18,2164
149.07038611170609,138,2165
64.6151849617736,66,2166
90.16146602600021,88,2167
-3.2460869034634747,14,2168
57.06064558955255,18,2169
177.6097980412294,243,2170
235.58786720477522,173,2171
266.14561922594754,273,2172
1.6188494260401107,15,2173
182.32787225994397,150,2174
-11.226062330211311,4,2175
444.7128718097971,584,2176
261.79622088718594,259,2177
115.46200634848321,161,2178
298.0475918402485,383,2179
10.862171249247812,20,2180
209.62087199612228,125,2181
121.82289750446009,185,2182
317.9187165480957,338,2183
115.73539765768099,72,2184
113.28342414952178,137,2185
249.08133563368028,285,2186
-11.357645459763173,3,2187
59.43352638779672,24,2188
15.556083196520454,25,2189
249.22416704717335,386,2190
222.18586561431812,196,2191
274.2532407399177,274,2192
44.125852872438415,46,2193
131.6144240144073,75,2194
529.5027830666932,522,2195
-0.27275008171467086,4,2196
207.13430940732601,221,2197
34.3033835885167,59,2198
37.47561526647441,39,2199
335.72968917024457,343,2200
17.052282732291008,28,2201
210.52528598943354,246,2202
54.67547387303367,43,2203
82.85811302383355,110,2204
4.705280564083658,9,2205
333.99039383413935,349,2206
437.26897508946183,385,2207
129.43049795408973,151,2208
104.93479504425432,166,2209
143.8499165793675,224,2210
38.39084900659272,28,2211
104.3301367091089,13,2212
68.28119997198326,13,2213
100.35710279942737,32,2214
